施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,緯度,経度,施設GID,営業ステータス
202459,フリースタイル,,,,,,,https://maps.google.com/?cid=489080869220530703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJVVWlJXgpC18RDzpUlHWQyQY,
200953,カフェフレンチキス,,,,,,,https://maps.google.com/?cid=3752063561196520153&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJY_72GofBQzUR2ULO--0BEjQ,
201390,フレンドリー,,,,,,,https://maps.google.com/?cid=17414890690111314413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJFe7C85zZUzUR7ZlXitAervE,
202494,マリアージュlilyofthevalley,,,,,,,https://maps.google.com/?cid=7973765131462881941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJe_DRhSApil8RlbI95yOBqG4,
200759,パーソナルフォーシーズンズ,,,,,,,https://maps.google.com/?cid=12425949501043825463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJV2zklaTrGGARN9uoVjzXcaw,
202227,,,,,,,,https://maps.google.com/?cid=17839486129243081349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ2TM12XuGil8RhcoK7R2Wkvc,
201894,フーフークラブ,,,,,,,https://maps.google.com/?cid=12487558897258790157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJEcMkpJsIAWARDf3gtqe4TK0,
202727,FuFuwedding.club,,,,,,,https://maps.google.com/?cid=9388020559139520960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJq6qq6njYAGARwEGTa_XySII,
201475,富士山縁結びサロン,,,,,,,https://maps.google.com/?cid=9546156191629863140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJfyqMFybRG2AR5Gh-hHrCeoQ,
200758,縁結びコンシェルジュ福良,,,,,,,https://maps.google.com/?cid=11529891952760011806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJazOJCJPfGmARHjzlnqRnAqA,
201055,福始,,,,,,,https://maps.google.com/?cid=11110881118278316170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ_yAuHILfAGARivCSVILHMZo,
200952,ふくきたる,,,,,,,https://maps.google.com/?cid=14000036363870359360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJfXQxt3uTQTURQE8Lx-UeSsI,
203068,福島県仲人協会,,,,,,,https://maps.google.com/?cid=10543434092973604076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ1zuDAoFsIGAR7DxvMHLNUZI,
201449,全国仲人連合会神栖支部,,,,,,,https://maps.google.com/?cid=1400787877944598777&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ87Ail8n9ImAR-aCPPieZcBM,
202185,FunLife,,,,,,,https://maps.google.com/?cid=17519707766624149372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJf92sdgvetE4RfN9I7mOBIvM,
201328,Funup（ファンアップ）,,,,,,,https://maps.google.com/?cid=3084120744964851990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJId0r5Br8K6cRFgkLKHr_zCo,
202579,古市ブライダルセンター,,,,,,,https://maps.google.com/?cid=15730753623346054830&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJzS9tNQYoAWARrga7SBPdTto,
201984,ふるみ,,,,,,,https://maps.google.com/?cid=17117244265752847348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJK-szg56xm4YR9GPK-feqjO0,
202356,ふたばのクローバー,,,,,,,https://maps.google.com/?cid=5460549661853771095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJt3tccIvpGGARV2UsefzEx0s,
202876,フタリエ中目黒,,,,,,,https://maps.google.com/?cid=3038204879700127089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJv6Gn_U6LGGARcW1isT3fKSo,
201233,ふたり記念日,,,,,,,https://maps.google.com/?cid=8833188902988025158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJGU6qQmlizK0RRg2GzIHKlXo,
203070,フタリミライ,,,,,,,https://maps.google.com/?cid=3454991997546646553&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ_6s7vAtR_IcRGcyVm-qY8i8,
201138,ふたり旅,,,,,,,https://maps.google.com/?cid=8859479811836705315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJixCosnuBAGARI3pFB_Mx83o,
202165,ふたり紬byJTB,,,,,,,https://maps.google.com/?cid=14864210061068211494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJW2BWl_AZTjURJhXC7EtISM4,
200951,幸楽事務所,,,,,,,https://maps.google.com/?cid=19387718465742216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJAQAsdoxSAWARiOUn-AbhRAA,
200754,佐賀婚活センター縁cafe,,,,,,,https://maps.google.com/?cid=12538347138340793748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJPW1Y1By1QTURlK1Wk0ooAa4,
200757,雅縁乃結,,,,,,,https://maps.google.com/?cid=8252040693849222726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJORaNtNoh0iMRRm7zNEojhXI,
202877,MarriageSalonガジュマル,,,,,,,https://maps.google.com/?cid=10179491249246453660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJhct_OGLQ74kRnD-IoVvRRI0,
203071,がじゅまる木,,,,,,,https://maps.google.com/?cid=10547208547990318119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ8fm8WbMdAWARJyzt-ko2X5I,
202970,ALBAwedding（アルバウエディング）,,,,,,,https://maps.google.com/?cid=14814117092475633210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJyZUdGEn7GGAROn4NzgFRls0,
201232,Garden&（ガーデンアンパサンド）,,,,,,,https://maps.google.com/?cid=9084689392490610203&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJRTj3m21Qc68RG34ppt5ME34,
202359,婚活ガーネットスタイル,,,,,,,https://maps.google.com/?cid=452195068842984605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJC15yuyx3A2ARncSR7wSFRgY,
202625,マリッジカフェgem's,,,,,,,https://maps.google.com/?cid=581292144803388864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ4ZTwHcitajURwB27OSAqEQg,
203378,GFLMariage,,,,,,,https://maps.google.com/?cid=11372673664948728826&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJTf4QLxrvGGAR-nO1eXHa050,
201638,GiftAtelier（ギフトアトリエ）,,,,,,,https://maps.google.com/?cid=8890513943392142501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJq2ApwXTCsKARpcSL2lNzYXs,
201655,岐阜結婚サポートＦｏｒｔｕｎａ(フォルトゥーナ),,,,,,,https://maps.google.com/?cid=12366818389951867973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ9e9ly6uvA2ARRWzZrs3Dn6s,
201654,岐阜結婚相談所なかむら,,,,,,,https://maps.google.com/?cid=13035401252892757591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJcRvIdx2xA2ARV85a_18M57Q,
203072,岐阜県仲人協会,,,,,,,https://maps.google.com/?cid=10727877663997096314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ3fUKOOyuA2ARevFkjOUT4ZQ,
203073,gladbell,,,,,,,https://maps.google.com/?cid=13937440109162347149&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJfdosrne5HWARjTrngO-7a8E,
201387,GLADDEST,,,,,,,https://maps.google.com/?cid=9087818805502280419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJI3n7111TGGAR4wIU5Q1rHn4,
201582,グレイスマリー,,,,,,,https://maps.google.com/?cid=5632851764546329864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJz9Ep_TecWjURCF038tXoK04,
201700,グレイスマリー福山サロン,,,,,,,https://maps.google.com/?cid=1227434850035728390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJk7AdRiQRUTURBoBQLX65CBE,
201753,グレイスマリー岡山サロン,,,,,,,https://maps.google.com/?cid=3597767728682072789&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ52oJJFgHVDUR1Xp1_K_W7TE,
201583,グレイスマリー山口サロン,,,,,,,https://maps.google.com/?cid=4346834242783450185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJh5_EuSuFRDURSZScmrYOUzw,
203074,ご縁処,,,,,,,https://maps.google.com/?cid=14662727005138075468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJs5kLSnRtA2ARTD_IU4Z4fMs,
200950,えんむすび,,,,,,,https://maps.google.com/?cid=6785845421235554402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJhS0u8VznGGARYsh0KXUqLF4,
202041,ご縁むすんでひらいて,,,,,,,https://maps.google.com/?cid=17341178490643752530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJZbT3zeeG5Y4RUiZ3sfU9qPA,
202878,ご縁の灯籠,,,,,,,https://maps.google.com/?cid=2564039463196680659&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJzejR3vx3A2AR0-HrkU5MlSM,
203379,沖縄の神社婚活・琉球八社【沖宮】,,,,,,,https://maps.google.com/?cid=15333194514798804027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ7a7BZQVp5TQRO_yMJixzytQ,
203075,五井,,,,,,,https://maps.google.com/?cid=6955039907813103552&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJpVT_dKKeImARwJfdX_JDhWA,
202048,ゴールデンフロンティア,,,,,,,https://maps.google.com/?cid=13005099801594053122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ27Uluda_-F8RAkKEll1le7Q,
202053,グッドブライダル滋賀,,,,,,,https://maps.google.com/?cid=3915508686210923720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJyUkePbZ9AWARyPyOpGeuVjY,
201172,グッデイ,,,,,,,https://maps.google.com/?cid=13072496973749104497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJeZDdoIYpil8RcS-vj7zWarU,
203268,ConnectBridal,,,,,,,https://maps.google.com/?cid=17722864890334580235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJh44hHETgzoQRC46izrdD9PU,
203269,マリッジキャンプ【marriagecamp】,,,,,,,https://maps.google.com/?cid=12531780243814830046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJlx1Wjs9vHWAR3k_XS7zT6a0,
203270,みつば,,,,,,,https://maps.google.com/?cid=11201133736115566544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ86Drnyhf8C4R0PfPbslrcps,
202752,トナリノ,,,,,,,https://maps.google.com/?cid=10741728828059745834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJEQ5HJ19m9WURKv4S_nRJEpU,
203271,宇都宮リボン,,,,,,,https://maps.google.com/?cid=4178346074184772251&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ-XPlKthnH2ARm2pu3J13_Dk,
202291,ヴィクトワール,,,,,,,https://maps.google.com/?cid=8292484095985490274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ4-GiZX7fAGARYpnKjlnSFHM,
202184,サロン凜,,,,,,,https://maps.google.com/?cid=13924950167457683842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJIyGvCOyeHGARgtlUVmZcP8E,
203077,Goomie,,,,,,,https://maps.google.com/?cid=437175711542378899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJm2lmMl-LHmARk4HpTv4oEQY,
202127,Original-Smile北区赤羽,,,,,,,https://maps.google.com/?cid=16612043087263755279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ8wc6YlGTGGARD-zWaSzVieY,
201566,五と五?gotogo?室,,,,,,,https://maps.google.com/?cid=9843406233999069927&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJqfs4nzfP9F8R51JhNdHNmog,
202183,GRACE-aiグレイス-アイ,,,,,,,https://maps.google.com/?cid=13578668778762953174&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ_f8DRvbyAGAR1mHauE8fcbw,
203380,グレイスマリッジ広尾,,,,,,,https://maps.google.com/?cid=1180297770293520735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ3wHXteOLGGARX-mHj5FCYRA,
201032,GRACIA(グラシア)千葉市,,,,,,,https://maps.google.com/?cid=14029131577016170322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJQ-3vinCLGGARUrdD-9Z8scI,
201755,グランシェリー(),,,,,,,https://maps.google.com/?cid=12107039675951360741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJt5vi7Q7ZAGAR5SqkfnDYBKg,
203381,grandbonheur,,,,,,,https://maps.google.com/?cid=14576424391580382527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJCZjVpu2xuysRP_V8Q8HcSco,
200756,グランディールマリアージュ,,,,,,,https://maps.google.com/?cid=16405114016356435701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJm1KNTAK2i18R9Qa1pEesquM,
202182,GRANDJOY,,,,,,,https://maps.google.com/?cid=13129081749747163358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJyyeGhhV_GGAR3mC-YEreM7Y,
201204,グランマリー,,,,,,,https://maps.google.com/?cid=11881869284086883246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJhexTRuC3ODURrqOfOSnh5KQ,
201109,グランマリアール,,,,,,,https://maps.google.com/?cid=1205499598835329744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJi5vGprqO86ER0Kp0hX_LuhA,
203078,GraspHappiness,,,,,,,https://maps.google.com/?cid=11682788818215539803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJeTSx12buQ2kRW5SkN4iaIaI,
202284,グランマリエール,,,,,,,https://maps.google.com/?cid=15266015154272895580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJcco52w3lAGARXIIqZubH29M,
202532,グラッツェプレーゴ,,,,,,,https://maps.google.com/?cid=14524243469567178266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJQdLzObWNGGARGrbWmnt6kMk,
201890,Greage(グレアージュ),,,,,,,https://maps.google.com/?cid=8593488655996936663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJtdsiRofBGGAR1-ELAmc0Qnc,
201056,GreenRing（グリーンリング）,,,,,,,https://maps.google.com/?cid=17652850245466403489&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJtzra3X2rA2ARoTIx-sSF-_Q,
201363,グリム,,,,,,,https://maps.google.com/?cid=13039666590973747159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJH3UpScrnGGAR19-EaK0z9rQ,
202528,グロウエンゲージ,,,,,,,https://maps.google.com/?cid=14973466744894884094&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ2WRjYqvdGGAR_oiV8atwzM8,
202502,ティアラマリアージュ,,,,,,,https://maps.google.com/?cid=16348658420619929590&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ2z6r44khH2AR9uc_8zYa4uI,
201291,Gudays,,,,,,,https://maps.google.com/?cid=6882480379729674567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJYdNkIqn1GGARRwFiv3B7g18,
203079,サンマリエ栃木,,,,,,,https://maps.google.com/?cid=15456264184457247340&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJGd331U1nH2ARbLoqjWKuf9Y,
202715,幸せ結婚相談所 エムティ信州,,,,,,,https://maps.google.com/?cid=2387380459945225105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ1deDEocNo6kRkWu-IuGtISE,
203138,婚活ハッチ,,,,,,,https://maps.google.com/?cid=8023989920654355885&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ8WCiY-AvbI4Rre3q5VHwWm8,
202517,ハピ婚エージェント,,,,,,,https://maps.google.com/?cid=17038312594872755449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ3yxB18KpGWAR-WR0PQg_dOw,
200949,はじまりのMariWest,,,,,,,https://maps.google.com/?cid=7828932447114833537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJPVcCgeMHVDURgS7PyJT0pWw,
202007,ハレ・マリッジ 東京,,,,,,,https://maps.google.com/?cid=18159297045756711054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJaeWs1puNGGARjhAhd3PIAvw,
202181,ハレルヤマリー,,,,,,,https://maps.google.com/?cid=2614224979749755844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ1bve74a3AGARxNvvsMSXRyQ,
201314,ハレマリー船橋サロン,,,,,,,https://maps.google.com/?cid=12796399628347333874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJFZKlgOOBGGAR8lyV66nxlbE,
201313,ハレマリー柏サロン,,,,,,,https://maps.google.com/?cid=8057108357447121140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ8TSbwHedGGAR9Hh32lyZ0G8,
200755,広島市廿日市市のHalu,,,,,,,https://maps.google.com/?cid=11235970009898612277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJwTimw0SJ3yoRNfbyejEv7ps,
203080,HALUKA,,,,,,,https://maps.google.com/?cid=9640138928633791438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ97mwEymnB2ARzsOhqkenyIU,
201927,横浜婚活サポート室,,,,,,,https://maps.google.com/?cid=4329373184641468493&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJU6lu9Q5cGGARTQioMvkFFTw,
201137,HanabusaPairing,,,,,,,https://maps.google.com/?cid=4296537381513567352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJoyIPB-sdGWAReJxNBfxdoDs,
200948,花便り,,,,,,,https://maps.google.com/?cid=7288687945682692051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJewlWAmXzGGAR06cWyRGfJmU,
201308,HappyWedding花時計,,,,,,,https://maps.google.com/?cid=3569667668985032495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJIeywGtcMBGARL68MANUBijE,
201438,良縁結び家 花笑み婚,,,,,,,https://maps.google.com/?cid=12996791103584105569&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJP4izLIKgZYIRYXQWFabgXbQ,
201043,花鯉～marriage＆healthpartner～,,,,,,,https://maps.google.com/?cid=3386811084886955243&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJob0Q1jiNGGAR69QK1LxeAC8,
200947,はなこんhanakon,,,,,,,https://maps.google.com/?cid=12883783376174964280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJ3XEqh-jPQzURON79K7hkzLI,
200946,華みらい,,,,,,,https://maps.google.com/?cid=12055742733016366534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJJUdUQI19A2ARxv3vQCSaTqc,
200945,はなみずき,,,,,,,https://maps.google.com/?cid=12637576953676285826&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJAQAwGX_HQzURgseJWUixYa8,
203081,Healingshop花桃(旧鈴蘭),,,,,,,https://maps.google.com/?cid=12767462243801665401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,,,,,ChIJDcCcyvkFHWAReY8CDUQjL7E,
