施設ID,施設GID,施設FID
ChIJt1RhB7aFImARb1GnnINmVfw,ChIJt1RhB7aFImARb1GnnINmVfw,0x602285b6076154b7:0xfc5566839ca7516f
ChIJ_V65mA4nGWARr77zYwGN4OI,ChIJ_V65mA4nGWARr77zYwGN4OI,0x6019270e98b95efd:0xe2e08d0163f3beaf
ChIJzQO06Y6QGGARPP4grh1eZHc,ChIJzQO06Y6QGGARPP4grh1eZHc,0x6018908ee9b403cd:0x77645e1dae20fe3c
ChIJWwY5ZuePGGARRYpFoVLplzo,ChIJWwY5ZuePGGARRYpFoVLplzo,0x60188fe76639065b:0x3a97e952a1458a45
ChIJo9L9gzupA2ARkXYO1Optnpk,ChIJo9L9gzupA2ARkXYO1Optnpk,0x6003a93b83fdd2a3:0x999e6dead40e7691
ChIJATTNc740-F8RUsTYUuBFn_c,ChIJATTNc740-F8RUsTYUuBFn_c,0x5ff834be73cd3401:0xf79f45e052d8c452
ChIJFz6JwmjJAGAResql5ftc2a8,ChIJFz6JwmjJAGAResql5ftc2a8,0x6000c968c2893e17:0xafd95cfbe5a5ca7a
ChIJYxEdbADvGGARVpwMNTj9_2E,ChIJYxEdbADvGGARVpwMNTj9_2E,0x6018ef006c1d1163:0x61fffd38350c9c56
ChIJKUVY6zwnAWARy7uQRmh6mtg,ChIJKUVY6zwnAWARy7uQRmh6mtg,0x6001273ceb584529:0xd89a7a684690bbcb
ChIJjbpTxAovAWARVDfAm6UAHn4,ChIJjbpTxAovAWARVDfAm6UAHn4,0x60012f0ac453ba8d:0x7e1e00a59bc03754
ChIJFy_tlfddH2ARul7V_dj08YI,ChIJFy_tlfddH2ARul7V_dj08YI,0x601f5df795ed2f17:0x82f1f4d8fdd55eba
ChIJRyxcLYCLImARbeQEI2QcFO0,ChIJRyxcLYCLImARbeQEI2QcFO0,0x60228b802d5c2c47:0xed141c642304e46d
ChIJW_D3es21A2ARPEgNwk5d0zY,ChIJW_D3es21A2ARPEgNwk5d0zY,0x6003b5cd7af7f05b:0x36d35d4ec20d483c
ChIJ6ahiy6M9AWARx0J1WimzkuY,ChIJ6ahiy6M9AWARx0J1WimzkuY,0x60013da3cb62a8e9:0xe692b3295a7542c7
ChIJKaE4_5vZVDURE6sNlUypIMA,ChIJKaE4_5vZVDURE6sNlUypIMA,0x3554d99bff38a129:0xc020a94c950dab13
ChIJxe0p_b1lGWARd3qfsOEDk48,ChIJxe0p_b1lGWARd3qfsOEDk48,0x601965bdfd29edc5:0x8f9303e1b09f7a77
ChIJBe1pqdfnAGARcKt-6opbhbg,ChIJBe1pqdfnAGARcKt-6opbhbg,0x6000e7d7a969ed05:0xb8855b8aea7eab70
ChIJawDICYx9GGARrfOPZsyBkcQ,ChIJawDICYx9GGARrfOPZsyBkcQ,0x60187d8c09c8006b:0xc49181cc668ff3ad
ChIJNR5yYvt3A2ARtUKCXpc-98g,ChIJNR5yYvt3A2ARtUKCXpc-98g,0x600377fb62721e35:0xc8f73e975e8242b5
ChIJd5nNFsxsIGAR9GEexweEkik,ChIJd5nNFsxsIGAR9GEexweEkik,0x60206ccc16cd9977:0x29928407c71e61f4
ChIJkei17iZ3nYkRXLKQMsBj8kA,ChIJkei17iZ3nYkRXLKQMsBj8kA,
ChIJ_VEGZfpVREYRoFaNzsxylBE,ChIJ_VEGZfpVREYRoFaNzsxylBE,0x464455fa650651fd:0x119472ccce8d56a0
ChIJW0j6c77fAGARhoE7B-mToaE,ChIJW0j6c77fAGARhoE7B-mToaE,0x6000dfbe73fa485b:0xa1a193e9073b8186
ChIJh0bVx16NGGARgxiV30fl-qA,ChIJh0bVx16NGGARgxiV30fl-qA,0x60188d5ec7d54687:0xa0fae547df951883
ChIJbRl5XYchH2ARA8ekZc9Bp0E,ChIJbRl5XYchH2ARA8ekZc9Bp0E,0x601f21875d79196d:0x41a741cf65a4c703
ChIJbTgHJYaNGGARhX7YQrvlIMM,ChIJbTgHJYaNGGARhX7YQrvlIMM,0x60188d862507386d:0xc320e5bb42d87e85
ChIJTe-STAtFGGARUmbRc5GClr4,ChIJTe-STAtFGGARUmbRc5GClr4,0x6018450b4c92ef4d:0xbe96829173d16652
ChIJsTlK1LfbAGAR7CfHt6wJmnM,ChIJsTlK1LfbAGAR7CfHt6wJmnM,0x6000dbb7d44a39b1:0x739a09acb7c727ec
ChIJVW1wVdrnAGARJd8Fdp2Ig6s,ChIJVW1wVdrnAGARJd8Fdp2Ig6s,0x6000e7da55706d55:0xab83889d7605df25
ChIJLbXIwODMNAERCVSQ2AK1nMM,ChIJLbXIwODMNAERCVSQ2AK1nMM,0x134cce0c0c8b52d:0xc39cb502d8905409
ChIJnyv5EiTRAGARvyhcQU17UZo,ChIJnyv5EiTRAGARvyhcQU17UZo,0x6000d12412f92b9f:0x9a517b4d415c28bf
ChIJZTlXTBLYVDURoWTvJT5WBt4,ChIJZTlXTBLYVDURoWTvJT5WBt4,0x3554d8124c573965:0xde06563e25ef64a1
ChIJKyGwM54JAWARSz4WtNjVQHM,ChIJKyGwM54JAWARSz4WtNjVQHM,0x6001099e33b0212b:0x7340d5d8b4163e4b
ChIJz3jiAkNYw4cRSSt6mPsV8CQ,ChIJz3jiAkNYw4cRSSt6mPsV8CQ,0x87c3584302e278cf:0x24f015fb987a2b49
ChIJfb4xwOfxGGAREynStyL6Cxw,ChIJfb4xwOfxGGAREynStyL6Cxw,0x6018f1e7c031be7d:0x1c0bfa22b7d22913
ChIJJUhiAiKbGGARSGYMKsy4Naw,ChIJJUhiAiKbGGARSGYMKsy4Naw,0x60189b2202624825:0xac35b8cc2a0c6648
ChIJO412lm4hAWARVSAuNg01cPs,ChIJO412lm4hAWARVSAuNg01cPs,0x6001216e96768d3b:0xfb70350d362e2055
ChIJXSifRwTjAGAROtO7Yn6YyKA,ChIJXSifRwTjAGAROtO7Yn6YyKA,0x6000e304479f285d:0xa0c8987e62bbd33a
ChIJYwgvOIPzQDURL1a17h8QabM,ChIJYwgvOIPzQDURL1a17h8QabM,0x3540f383382f0863:0xb369101feeb5562f
ChIJv9qoB-GGWYgRFneMNO6w9LQ,ChIJv9qoB-GGWYgRFneMNO6w9LQ,0x885986e107a8dabf:0xb4f4b0ee348c7716
ChIJp1Q_lztXxYsRmybXmnb1jQM,ChIJp1Q_lztXxYsRmybXmnb1jQM,0x8bc5573b973f54a7:0x38df5769ad7269b
ChIJiW3jZAJXUTUR-jcZDumxZcc,ChIJiW3jZAJXUTUR-jcZDumxZcc,0x3551570264e36d89:0xc765b1e90e1937fa
ChIJn8OvNJQpil8RJqjl-3wWbiM,ChIJn8OvNJQpil8RJqjl-3wWbiM,0x5f8a299434afc39f:0x236e167cfbe5a826
ChIJoy-bgPuC_AsRoqNQCHEPb2I,ChIJoy-bgPuC_AsRoqNQCHEPb2I,0xbfc82fb809b2fa3:0x626f0f710850a3a2
ChIJ8xtXJ7vgAGARZxtzH61-C3w,ChIJ8xtXJ7vgAGARZxtzH61-C3w,0x6000e0bb27571bf3:0x7c0b7ead1f731b67
ChIJ4Z25WLXzAGARj1CXEU9A8OM,ChIJ4Z25WLXzAGARj1CXEU9A8OM,0x6000f3b558b99de1:0xe3f0404f1197508f
ChIJO7j-DfQPAWARV4lXiCsZzuY,ChIJO7j-DfQPAWARV4lXiCsZzuY,0x60010ff40dfeb83b:0xe6ce192b88578957
ChIJJSfmdbtXUTURLliHlFWqwMw,ChIJJSfmdbtXUTURLliHlFWqwMw,0x355157bb75e62725:0xccc0aa559487582e
ChIJKxrfwwT1QDUR3VO8uNVRLnY,ChIJKxrfwwT1QDUR3VO8uNVRLnY,0x3540f504c3df1a2b:0x762e51d5b8bc53dd
ChIJn9gkuWHpGGARF8IEeECvlCk,ChIJn9gkuWHpGGARF8IEeECvlCk,0x6018e961b924d89f:0x2994af407804c217
ChIJv3huFAYmHiMR99Y6nPfgr2o,ChIJv3huFAYmHiMR99Y6nPfgr2o,0x231e2606146e78bf:0x6aafe0f79c3ad6f7
ChIJUcRosEXFGGAR61lYTlznY2w,ChIJUcRosEXFGGAR61lYTlznY2w,0x6018c545b068c451:0x6c63e75c4e5859eb
ChIJOYrFJ60EQDURiM4u7Mziab0,ChIJOYrFJ60EQDURiM4u7Mziab0,0x354004ad27c58a39:0xbd69e2ccec2ece88
ChIJqxGPnmOMGGARahEYw0XQFL8,ChIJqxGPnmOMGGARahEYw0XQFL8,0x60188c639e8f11ab:0xbf14d045c318116a
ChIJydcMICznGGARIDTKYwx49Gc,ChIJydcMICznGGARIDTKYwx49Gc,0x6018e72c200cd7c9:0x67f4780c63ca3420
ChIJxesjsu61vysRqrKj7lJirZk,ChIJxesjsu61vysRqrKj7lJirZk,0x2bbfb5eeb223ebc5:0x99ad6252eea3b2aa
ChIJt6Wcl2RdGGAR-niKKlBx6Dw,ChIJt6Wcl2RdGGAR-niKKlBx6Dw,0x60185d64979ca5b7:0x3ce871502a8a78fa
ChIJ866kFyIhVTURE6OP5wXLqlA,ChIJ866kFyIhVTURE6OP5wXLqlA,0x3555212217a4aef3:0x50aacb05e78fa313
ChIJDX0CU8od6UURN_lgyj_gedY,ChIJDX0CU8od6UURN_lgyj_gedY,0x45e91dca53027d0d:0xd679e03fca60f937
ChIJObRBhJmRQTURA_VQQEnpnMo,ChIJObRBhJmRQTURA_VQQEnpnMo,0x354191998441b439:0xca9ce9494050f503
ChIJV1Sgs0X9AGARO-QXWdRKM3E,ChIJV1Sgs0X9AGARO-QXWdRKM3E,0x6000fd45b3a05457:0x71334ad45917e43b
ChIJ2y3NAJ8uPEcRddf_7VlKk0o,ChIJ2y3NAJ8uPEcRddf_7VlKk0o,0x473c2e9f00cd2ddb:0x4a934a59edffd775
ChIJuU9PLEmFGWARuVHcKjASQfA,ChIJuU9PLEmFGWARuVHcKjASQfA,0x601985492c4f4fb9:0xf04112302adc51b9
ChIJ3-B030lmcG4R2ANdLs9vrYM,ChIJ3-B030lmcG4R2ANdLs9vrYM,0x6e706649df74e0df:0x83ad6fcf2e5d03d8
ChIJr2vaL0yBImARmeUmn1yIfiE,ChIJr2vaL0yBImARmeUmn1yIfiE,0x6022814c2fda6baf:0x217e885c9f26e599
ChIJszOmLU6kQTURTrMBT1BohDE,ChIJszOmLU6kQTURTrMBT1BohDE,0x3541a44e2da633b3:0x318468504f01b34e
ChIJHX4lOyORQTURLs0QtJWyvaQ,ChIJHX4lOyORQTURLs0QtJWyvaQ,0x354191233b257e1d:0xa4bdb295b410cd2e
ChIJK7ESiNoZh2wRBP22MP7LQxY,ChIJK7ESiNoZh2wRBP22MP7LQxY,0x6c8719da8812b12b:0x1643cbfe30b6fd04
ChIJfXPoE3b0nl8RNPFQFEAzWK4,ChIJfXPoE3b0nl8RNPFQFEAzWK4,0x5f9ef47613e8737d:0xae5833401450f134
ChIJfzIXcw3xA2ARmlTGc4nio7I,ChIJfzIXcw3xA2ARmlTGc4nio7I,0x6003f10d7317327f:0xb2a3e28973c6549a
ChIJtWRHgvrbAGAR-2XJUBXA1PQ,ChIJtWRHgvrbAGAR-2XJUBXA1PQ,0x6000dbfa824764b5:0xf4d4c01550c965fb
ChIJE2TUrSbRUgsR_aBHrBNxk8U,ChIJE2TUrSbRUgsR_aBHrBNxk8U,0xb52d126add46413:0xc5937113ac47a0fd
ChIJVx88OgiZHGARkzxrdqaz9wU,ChIJVx88OgiZHGARkzxrdqaz9wU,0x601c99083a3c1f57:0x5f7b3a6766b3c93
ChIJP2YO8EDFAGAR72bGoYZd_Cc,ChIJP2YO8EDFAGAR72bGoYZd_Cc,0x6000c540f00e663f:0x27fc5d86a1c666ef
ChIJXXXne4s2_AYRQYrZ3ZOQDKY,ChIJXXXne4s2_AYRQYrZ3ZOQDKY,0x6fc368b7be7755d:0xa60c9093ddd98a41
ChIJlbR6DkuiWjURysAmsYVKZJI,ChIJlbR6DkuiWjURysAmsYVKZJI,0x355aa24b0e7ab495:0x92644a85b126c0ca
ChIJF0Zmb8L3MCUReMGisVpegRs,ChIJF0Zmb8L3MCUReMGisVpegRs,0x2530f7c26f664617:0x1b815e5ab1a2c178
ChIJueIZpsCxRGARZrrpVK4JY4E,ChIJueIZpsCxRGARZrrpVK4JY4E,0x6044b1c0a619e2b9:0x816309ae54e9ba66
ChIJ886tjG6RGGARo5YYECtH3Kw,ChIJ886tjG6RGGARo5YYECtH3Kw,0x6018916e8cadcef3:0xacdc472b101896a3
ChIJEdV7EJjvTzURvjMikwg0Cn4,ChIJEdV7EJjvTzURvjMikwg0Cn4,0x354fef98107bd511:0x7e0a3408932233be
ChIJ3aYeb6TIPEwRqRhMO_-b6UQ,ChIJ3aYeb6TIPEwRqRhMO_-b6UQ,0x4c3cc8a46f1ea6dd:0x44e99bff3b4c18a9
ChIJBb48IZEfVTUReQm_pkwACYc,ChIJBb48IZEfVTUReQm_pkwACYc,0x35551f91213cbe05:0x8709004ca6bf0979
ChIJ1X_njX-3i18RExe5yrSD2Wg,ChIJ1X_njX-3i18RExe5yrSD2Wg,0x5f8bb77f8de77fd5:0x68d983b4cab91713
ChIJIZ8PLunfAGARyvaETiqWSGs,ChIJIZ8PLunfAGARyvaETiqWSGs,0x6000dfe92e0f9f21:0x6b48962a4e84f6ca
ChIJWZIiF0StGWARQS33GN88kD8,ChIJWZIiF0StGWARQS33GN88kD8,0x6019ad4417229259:0x3f903cdf18f72d41
ChIJB-UTPakiuyQRUNt_v5x4Kbk,ChIJB-UTPakiuyQRUNt_v5x4Kbk,0x24bb22a93d13e507:0xb929789cbf7fdb50
ChIJ37C67LdzGGARNq4ze2XWqf4,ChIJ37C67LdzGGARNq4ze2XWqf4,0x601873b7ecbab0df:0xfea9d6657b33ae36
ChIJAzbehcaHGGARk3Fb1VZ9iHA,ChIJAzbehcaHGGARk3Fb1VZ9iHA,0x601887c685de3603:0x70887d56d55b7193
ChIJ-S6HoGEpC18RR0NCFZ_9p18,ChIJ-S6HoGEpC18RR0NCFZ_9p18,0x5f0b2961a0872ef9:0x5fa7fd9f15424347
ChIJkR3CFdYJAWARzyMStUjRgMM,ChIJkR3CFdYJAWARzyMStUjRgMM,0x600109d615c21d91:0xc380d148b51223cf
ChIJJxEmYeSLGGARRsvrGdn3Y7I,ChIJJxEmYeSLGGARRsvrGdn3Y7I,0x60188be461261127:0xb263f7d919ebcb46
ChIJle8NbP-jWjUR5gYqMe8VF9U,ChIJle8NbP-jWjUR5gYqMe8VF9U,0x355aa3ff6c0def95:0xd51715ef312a06e6
ChIJcUcN3LvxAGARHEHclFDKbAM,ChIJcUcN3LvxAGARHEHclFDKbAM,0x6000f1bbdc0d4771:0x36cca5094dc411c
ChIJW4h-KuaNGGARRITcXj9ACHY,ChIJW4h-KuaNGGARRITcXj9ACHY,0x60188de62a7e885b:0x7608403f5edc8444
ChIJT1lCqJX1GGARpk-GxprNvrM,ChIJT1lCqJX1GGARpk-GxprNvrM,0x6018f595a842594f:0xb3becd9ac6864fa6
ChIJtfwezj3KQTUR2TT5xJDk7Fg,ChIJtfwezj3KQTUR2TT5xJDk7Fg,0x3541ca3dce1efcb5:0x58ece490c4f934d9
ChIJYWoqSvF7A2ARVck6o0yaljA,ChIJYWoqSvF7A2ARVck6o0yaljA,0x60037bf14a2a6a61:0x30969a4ca33ac955
ChIJe8GVFufnhg0RxgciqhgefS4,ChIJe8GVFufnhg0RxgciqhgefS4,0xd86e7e71695c17b:0x2e7d1e18aa2207c6
ChIJtxry25HvGGAR9vf8g6O3mHo,ChIJtxry25HvGGAR9vf8g6O3mHo,0x6018ef91dbf21ab7:0x7a98b7a383fcf7f6
ChIJe7Q_qLxXUTURdzXUbdidsx4,ChIJe7Q_qLxXUTURdzXUbdidsx4,0x355157bca83fb47b:0x1eb39dd86dd43577
ChIJ6UZwYoKpA2AREOXfFnvy_u4,ChIJ6UZwYoKpA2AREOXfFnvy_u4,0x6003a982627046e9:0xeefef27b16dfe510
ChIJV8-RnvJEj18R_3uMb-ltfT0,ChIJV8-RnvJEj18R_3uMb-ltfT0,0x5f8f44f29e91cf57:0x3d7d6de96f8c7bff
ChIJF3YmHsSjWjURbHcz1ywOdCI,ChIJF3YmHsSjWjURbHcz1ywOdCI,0x355aa3c41e267617:0x22740e2cd733776c
ChIJn73hkRopC18RK24f_R3DMuk,ChIJn73hkRopC18RK24f_R3DMuk,0x5f0b291a91e1bd9f:0xe932c31dfd1f6e2b
ChIJVbvKfiArH2ARrYIO1xQwzl4,ChIJVbvKfiArH2ARrYIO1xQwzl4,0x601f2b207ecabb55:0x5ece3014d70e82ad
ChIJg_E2D-r5UzURIQsoa1SysVc,ChIJg_E2D-r5UzURIQsoa1SysVc,0x3553f9ea0f36f183:0x57b1b2546b280b21
ChIJn5X3BUqAH2AR0ACqr6I4ubk,ChIJn5X3BUqAH2AR0ACqr6I4ubk,0x601f804a05f7959f:0xb9b938a2afaa00d0
ChIJ-wmBMa1p5TQRpSfxjN8X0_Q,ChIJ-wmBMa1p5TQRpSfxjN8X0_Q,0x34e569ad318109fb:0xf4d317df8cf127a5
ChIJH3dO99gPHWARF1GNiHpl0ME,ChIJH3dO99gPHWARF1GNiHpl0ME,0x601d0fd8f74e771f:0xc1d0657a888d5117
ChIJKzrrQv3mAGAR4GHey82-PSs,ChIJKzrrQv3mAGAR4GHey82-PSs,0x6000e6fd42eb3a2b:0x2b3dbecdcbde61e0
ChIJqfDBmVE7YiQRn_W4V9YlGh4,ChIJqfDBmVE7YiQRn_W4V9YlGh4,0x24623b5199c1f0a9:0x1e1a25d657b8f59f
ChIJs2h5fKKlQTURHb9rmPemL-M,ChIJs2h5fKKlQTURHb9rmPemL-M,0x3541a5a27c7968b3:0xe32fa6f7986bbf1d
ChIJT_zUzk4nAWARmW6amw70dkQ,ChIJT_zUzk4nAWARmW6amw70dkQ,0x6001274eced4fc4f:0x4476f40e9b9a6e99
ChIJiRZpSL4MuykRjnjuL68QywI,ChIJiRZpSL4MuykRjnjuL68QywI,0x29bb0cbe48691689:0x2cb10af2fee788e
ChIJqQvzd94OE0kR3LbVdEfHBOA,ChIJqQvzd94OE0kR3LbVdEfHBOA,0x49130ede77f30ba9:0xe004c74774d5b6dc
ChIJTSO0CBFlAWARfWd1MzkFNHw,ChIJTSO0CBFlAWARfWd1MzkFNHw,0x6001651108b4234d:0x7c3405393375677d
ChIJhYdfDAsMMaQR_iNg9y9m0Js,ChIJhYdfDAsMMaQR_iNg9y9m0Js,0xa4310c0b0c5f8785:0x9bd0662ff76023fe
ChIJeUL_WZeVajURO9X1jSwsHQI,ChIJeUL_WZeVajURO9X1jSwsHQI,0x356a959759ff4279:0x21d2c2c8df5d53b
ChIJ07EScVq1i18REnFeyM0Mezo,ChIJ07EScVq1i18REnFeyM0Mezo,0x5f8bb55a7112b1d3:0x3a7b0ccdc85e7112
ChIJsYOU0l6FGWARBfWdGY0hyCY,ChIJsYOU0l6FGWARBfWdGY0hyCY,0x6019855ed29483b1:0x26c8218d199df505
ChIJyUQ-65x2CIURJwdj5tuW-g8,ChIJyUQ-65x2CIURJwdj5tuW-g8,0x8508769ceb3e44c9:0xffa96dbe6630727
ChIJU4iK4skjAWAR66CTCKFHA94,ChIJU4iK4skjAWAR66CTCKFHA94,0x600123c9e28a8853:0xde0347a10893a0eb
ChIJI7pSVkZlA2ARDJ_XNgW--9E,ChIJI7pSVkZlA2ARDJ_XNgW--9E,0x600365465652ba23:0xd1fbbe0536d79f0c
ChIJhRpn20qRQTURT4cSnpUt65o,ChIJhRpn20qRQTURT4cSnpUt65o,0x3541914adb671a85:0x9aeb2d959e12874f
ChIJf4GmdwzhVDURja9_WHmLZVo,ChIJf4GmdwzhVDURja9_WHmLZVo,0x3554e10c77a6817f:0x5a658b79587faf8d
ChIJUQsxzbcrAWARJkU1_S6EdKw,ChIJUQsxzbcrAWARJkU1_S6EdKw,
ChIJm2pCEDblAGARQ6pKkQdHtTQ,ChIJm2pCEDblAGARQ6pKkQdHtTQ,0x6000e53610426a9b:0x34b54707914aaa43
ChIJgzkwgEbBGGARRyr8iopubys,ChIJgzkwgEbBGGARRyr8iopubys,0x6018c14680303983:0x2b6f6e8a8afc2a47
ChIJxdiev34dGWARGGMRD0H_4Nw,ChIJxdiev34dGWARGGMRD0H_4Nw,0x60191d7ebf9ed8c5:0xdce0ff410f116318
ChIJoSA7lEHW3GMRxIns7g7VDsc,ChIJoSA7lEHW3GMRxIns7g7VDsc,0x63dcd641943b20a1:0xc70ed50eeeec89c4
ChIJhSre6xENAWARTLSbPI3rSds,ChIJhSre6xENAWARTLSbPI3rSds,0x60010d11ebde2a85:0xdb49eb8d3c9bb44c
ChIJGXb8gHvcCGARsNEJEixt5Ro,ChIJGXb8gHvcCGARsNEJEixt5Ro,0x6008dc7b80fc7619:0x1ae56d2c1209d1b0
ChIJRUmC6sTNBGARa8J8j6XntJw,ChIJRUmC6sTNBGARa8J8j6XntJw,0x6004cdc4ea824945:0x9cb4e7a58f7cc26b
ChIJVdW411bvAGARIVcshAdFfY8,ChIJVdW411bvAGARIVcshAdFfY8,0x6000ef56d7b8d555:0x8f7d4507842c5721
ChIJ-RKPY83rGGARJN6haj6HxxM,ChIJ-RKPY83rGGARJN6haj6HxxM,0x6018ebcd638f12f9:0x13c7873e6aa1de24
ChIJX86b6Aopil8RJY9rGh4JU3E,ChIJX86b6Aopil8RJY9rGh4JU3E,0x5f8a290ae89bce5f:0x7153091e1a6b8f25
ChIJ1zd9rlrrBGARewISKzCaF1A,ChIJ1zd9rlrrBGARewISKzCaF1A,0x6004eb5aae7d37d7:0x50179a302b12027b
ChIJK55m6_P3n2YRusDj3Z-gakc,ChIJK55m6_P3n2YRusDj3Z-gakc,0x669ff7f3eb669e2b:0x476aa09fdde3c0ba
ChIJnfrJKeqDBGARy7jLThZaACs,ChIJnfrJKeqDBGARy7jLThZaACs,0x600483ea29c9fa9d:0x2b005a164ecbb8cb
ChIJeSOwsHcok4gRCletsCDAeVg,ChIJeSOwsHcok4gRCletsCDAeVg,0x88932877b0b02379:0x5879c020b0ad570a
ChIJK4QGTEKFGGARTeSlsNBMEXA,ChIJK4QGTEKFGGARTeSlsNBMEXA,0x601885424c06842b:0x70114cd0b0a5e44d
ChIJFQ7AKu6LGGARnYZQ5FNYXVc,ChIJFQ7AKu6LGGARnYZQ5FNYXVc,0x60188bee2ac00e15:0x575d5853e450869d
ChIJW29TpRp3A2ARSfxGyRhdXsg,ChIJW29TpRp3A2ARSfxGyRhdXsg,
ChIJC4SB87eKGGARAneYO4wudWY,ChIJC4SB87eKGGARAneYO4wudWY,0x60188ab7f381840b:0x66752e8c3b987702
ChIJXcznb-SxV28RHeT_aAvUpTk,ChIJXcznb-SxV28RHeT_aAvUpTk,0x6f57b1e46fe7cc5d:0x39a5d40b68ffe41d
ChIJLYSPkQjZAGARWKsL9LEnHms,ChIJLYSPkQjZAGARWKsL9LEnHms,0x6000d908918f842d:0x6b1e27b1f40bab58
ChIJ6TRfYT79GGARoVCYx4HTPwc,ChIJ6TRfYT79GGARoVCYx4HTPwc,0x6018fd3e615f34e9:0x73fd381c79850a1
ChIJS63jq-iLGGAR5lvmoTfrwSk,ChIJS63jq-iLGGAR5lvmoTfrwSk,0x60188be8abe3ad4b:0x29c1eb37a1e65be6
ChIJ1989w_6FVisROfEtkBt0I2E,ChIJ1989w_6FVisROfEtkBt0I2E,0x2b5685fec33ddfd7:0x6123741b902df139
ChIJ30ZCoxgrf6sRoJqzNDlFzUQ,ChIJ30ZCoxgrf6sRoJqzNDlFzUQ,0xab7f2b18a34246df:0x44cd453934b39aa0
ChIJO6Ax7QMFA2ART0M5HMqHBwA,ChIJO6Ax7QMFA2ART0M5HMqHBwA,0x60030503ed31a03b:0x787ca1c39434f
ChIJnWwlubzfAGARRI9Iib4EWVw,ChIJnWwlubzfAGARRI9Iib4EWVw,0x6000dfbcb9256c9d:0x5c5904be89488f44
ChIJUSIeUHDXAGARmSUG2M1FL-M,ChIJUSIeUHDXAGARmSUG2M1FL-M,0x6000d770501e2251:0xe32f45cdd8062599
ChIJVxfQG-FxXEkRN7nnpTylVRs,ChIJVxfQG-FxXEkRN7nnpTylVRs,0x495c71e11bd01757:0x1b55a53ca5e7b937
ChIJ92FJLiaRUTURMZOc6xXOKvg,ChIJ92FJLiaRUTURMZOc6xXOKvg,0x355191262e4961f7:0xf82ace15eb9c9331
ChIJ499c6YJWAWARzuQw9AZ_Qgo,ChIJ499c6YJWAWARzuQw9AZ_Qgo,0x60015682e95cdfe3:0xa427f06f430e4ce
ChIJsSqN1Pst9awR5bgdX7gdL7A,ChIJsSqN1Pst9awR5bgdX7gdL7A,0xacf52dfbd48d2ab1:0xb02f1db85f1db8e5
ChIJ0YLPoMRT9V8R7NxCjpKHZhg,ChIJ0YLPoMRT9V8R7NxCjpKHZhg,0x5ff553c4a0cf82d1:0x186687928e42dcec
ChIJlXkZAs_fVDUR8iTS3_2CaOI,ChIJlXkZAs_fVDUR8iTS3_2CaOI,0x3554dfcf02197995:0xe26882fddfd224f2
ChIJUTp671D75YoR4wpCZO7MExk,ChIJUTp671D75YoR4wpCZO7MExk,0x8ae5fb50ef7a3a51:0x1913ccee64420ae3
ChIJsUBIbreNGGARzo2nZyZZg9M,ChIJsUBIbreNGGARzo2nZyZZg9M,0x60188db76e4840b1:0xd383592667a78dce
ChIJc1-iwhQXUTURBle9eALVZX4,ChIJc1-iwhQXUTURBle9eALVZX4,0x35511714c2a25f73:0x7e65d50278bd5706
ChIJN2uUNoLhVDURXOmd3sVl1Ic,ChIJN2uUNoLhVDURXOmd3sVl1Ic,0x3554e18236946b37:0x87d465c5de9de95c
ChIJMR0Yip-1EqQR_ndbvs_trp0,ChIJMR0Yip-1EqQR_ndbvs_trp0,0xa412b59f8a181d31:0x9daeedcfbe5b77fe
ChIJYV5megB3A2ARkTmzX5-SHy4,ChIJYV5megB3A2ARkTmzX5-SHy4,0x600377007a665e61:0x2e1f929f5fb33991
ChIJi8llUeFNAmAR0lk7-ZjNjWc,ChIJi8llUeFNAmAR0lk7-ZjNjWc,0x60024de15165c98b:0x678dcd98f93b59d2
ChIJ3caxBB1dGGARxqSKTglos1c,ChIJ3caxBB1dGGARxqSKTglos1c,0x60185d1d04b1c6dd:0x57b368094e8aa4c6
ChIJ6bM3Zcp3A2ARraN0KUbyF3k,ChIJ6bM3Zcp3A2ARraN0KUbyF3k,0x600377ca6537b3e9:0x7917f2462974a3ad
ChIJNW_-IX8TImARxAXPbGUvzO0,ChIJNW_-IX8TImARxAXPbGUvzO0,0x6022137f21fe6f35:0xedcc2f656ccf05c4
ChIJ_3DJWNqDGGARlYovAkhMt_o,ChIJ_3DJWNqDGGARlYovAkhMt_o,0x601883da58c970ff:0xfab74c48022f8a95
ChIJfSSAQD9dGGARAVFDe0jEA3A,ChIJfSSAQD9dGGARAVFDe0jEA3A,0x60185d3f4080247d:0x7003c4487b435101
ChIJKfX3Ij-LGGAREeaWc8NnkCI,ChIJKfX3Ij-LGGAREeaWc8NnkCI,0x60188b3f22f7f529:0x229067c37396e611
ChIJef9rhvmRGGARhGPkLEDIigM,ChIJef9rhvmRGGARhGPkLEDIigM,0x601891f9866bff79:0x38ac8402ce46384
ChIJOdOaG32P7i8RzBvEBi_429E,ChIJOdOaG32P7i8RzBvEBi_429E,0x2fee8f7d1b9ad339:0xd1dbf82f06c41bcc
ChIJFT542lbnAGARLHoQjPFT3D0,ChIJFT542lbnAGARLHoQjPFT3D0,0x6000e756da783e15:0x3ddc53f18c107a2c
ChIJHT2FYYoPHWARAkpkHC6GlfE,ChIJHT2FYYoPHWARAkpkHC6GlfE,0x601d0f8a61853d1d:0xf195862e1c644a02
